CRD,Firm Name,Website,Email,Email Type,Score,Source
287525,"AVESTAR CAPITAL, LLC","https://avestarcapital.com/","careers@avestarcapital.com",individual,200,/contact
104623,"AVITY INVESTMENT MANAGEMENT INC.","https://avityim.com/","info@avityim.com",generic,300,/contact
322064,"BALLAST ROCK PRIVATE WEALTH LLC","https://ballastrockpw.com/","contact@ballastrockpw.com",generic,300,/
159388,"BALTIMORE-WASHINGTON FINANCIAL ADVISORS, INC.","https://bwfa.com/","emailus@bwfa.com",individual,200,/
126767,"BARON SILVER STEVENS FINANCIAL ADVISORS, LLC","https://bssfa.com/","cprusa@bssfa.com",individual,200,/
144191,"BAYSHORE ASSET MGMT","https://bayshorewealth.com/","service@bayshorewealth.com",individual,250,/
174334,"BEACON FINANCIAL ADV.","https://www.beaconplanners.com/","info@beaconplanners.com",generic,300,/
325860,"BEACON HILL WEALTH MANAGEMENT LTD","https://beaconhillwm.ca/","info@beaconhillwm.ca",generic,300,/
325860,"BEACON HILL WEALTH MANAGEMENT LTD","https://beaconhillwm.ca/","phil@beaconhillwm.ca",individual,200,/about
325860,"BEACON HILL WEALTH MANAGEMENT LTD","https://beaconhillwm.ca/","admin@beaconhillwm.ca",individual,150,/
331436,"BELMONT PRIVATE WEALTH","https://belmontpw.com/","jpieper@belmontpw.com",individual,200,/contact
331436,"BELMONT PRIVATE WEALTH","https://belmontpw.com/","jrhodes@belmontpw.com",individual,200,/contact
226661,"BETTERWEALTH LLC","https://betterwealth.com/","info@betterwealth.com",generic,350,/
105343,"BALDWIN WEALTH PARTNERS, LLC","https://www.baldwin-llc.com/","tbaldwin@baldwin-llc.com",individual,200,/
105343,"BALDWIN WEALTH PARTNERS, LLC","https://www.baldwin-llc.com/","jprys@baldwin-llc.com",individual,200,/
119598,"SAPERE WEALTH MGMT","https://www.sapere.com/welcome","swm-info@Sapere.com",generic,300,/contact
119598,"SAPERE WEALTH MGMT","https://www.sapere.com/welcome","BeWise@Sapere.com",individual,200,/
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Holmes.Pettey@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Art.Smith@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Ryan.Barnes@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Andrew.Yee@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Julie.Flowers@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Joey.Friend@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Daniel.Myrick@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Strider.Bowen@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Kim.McRee@barnespettey.com",individual,200,/about-us
142944,"BARNES PETTEY FINANCIAL","https://www.barnespettey.com/","Janea.Burgess@barnespettey.com",individual,200,/about-us
293291,"BEYOND WEALTH MANAGEMENT GROUP, LLC","https://www.beyondwealth.com/","info@beyondwealth.com",generic,350,/
305515,"BLACK KNIGHT WEALTH MANAGEMENT, LLC","https://blackknightwm.com/","msc@blackknightwm.com",individual,200,/
140066,"BLAND GARVEY WEALTH","https://blandgarvey.com/","info@blandgarvey.com",generic,300,/
107202,"BLUE BARN WEALTH","https://bluebarnwealth.com/","info@bluebarnwealth.com",generic,350,/
114471,"BLUE ROCK WEALTH MANAGEMENT, LLC","https://bluerockwealth.com/","info@bluerockwealth.com",generic,350,/
293420,"BLUEBIRD WEALTH MGMT","https://bluebirdwealth.com/","jared@bluebirdwealth.com",individual,250,/
310682,"BLVD PRIVATE WEALTH","https://www.blvdpw.com/","BLVDIntroductoryMeeting@blvdpw.com",individual,200,/contact
310682,"BLVD PRIVATE WEALTH","https://www.blvdpw.com/","office@blvdpw.com",individual,200,/contact
301066,"BONE FIDE WEALTH, LLC","https://bonefidewealth.com/","info@bonefidewealth.com",generic,350,/contact
301066,"BONE FIDE WEALTH, LLC","https://bonefidewealth.com/","heather@bonefidewealth.com",individual,250,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","info@buffalofirstllc.com",generic,300,/
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","tkrconnolly@buffalofirstllc.com",individual,200,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","tadembski@buffalofirstllc.com",individual,200,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","tjhusarek@buffalofirstllc.com",individual,200,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","tjcjanson@buffalofirstllc.com",individual,200,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","krconnolly@buffalofirstllc.com",individual,200,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","adembski@buffalofirstllc.com",individual,200,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","jhusarek@buffalofirstllc.com",individual,200,/contact
168937,"BUFFALO FIRST WEALTH MANAGEMENT, LLC","https://buffalofirstllc.com/","jcjanson@buffalofirstllc.com",individual,200,/contact
332544,"BXM WEALTH LLC","https://bxmwealth.com/","info@bxmwealth.com",generic,350,/
332544,"BXM WEALTH LLC","https://bxmwealth.com/","brian@bxmwealth.com",individual,250,/about-us
332544,"BXM WEALTH LLC","https://bxmwealth.com/","timothy@bxmwealth.com",individual,250,/about-us
107327,"CABOT WEALTH MANAGEMENT","https://www.cabotwealth.com/","support@cabotwealth.com",generic,300,/
111521,"CAIN, WATTERS & ASSOC.","https://cainwatters.com/","info@cainwatters.com",generic,300,/
172938,"CAMBRIDGE WEALTH MGMT","https://www.cwllc.com/","info@cwllc.com",generic,300,/
172938,"CAMBRIDGE WEALTH MGMT","https://www.cwllc.com/","mitlockrow@cwllc.com",individual,200,/
140959,"CANNON BEACH","https://cannonbeachco.com/","info@cannonbeachco.com",generic,300,/
165359,"CAPSTONE WEALTH","https://careformywealth.com/","info@careformywealth.com",generic,350,/
131393,"CAROLINA WEALTH MGMT","https://mycarolinawealth.com/","adam@mycarolinawealth.com",individual,250,/
167149,"CEDAR WEALTH MANAGEMENT, LLC","https://www.cedarwealthmgmt.com/","info@cedarwealthmgmt.com",generic,350,/contact
304159,"CHADDS FORD WEALTH PARTNERS, LLC","https://chaddsfordwealth.com/","ckreicker@chaddsfordwealth.com",individual,250,/
304159,"CHADDS FORD WEALTH PARTNERS, LLC","https://chaddsfordwealth.com/","cmadel@chaddsfordwealth.com",individual,250,/
321757,"CLARK WEALTH PARTNERS, LLC","https://clarkwealthpartners.com/","info@clarkwealthpartners.com",generic,350,/
152569,"COASTAL BRIDGE ADVISORS, LLC","https://coastalbridgeadvisors.com/","info@coastalbridgeadvisors.com",generic,350,/contact-us
317519,"COLLECTIVE WEALTH PARTNERS, LLC","https://collectivewealthpartners.com/","info@collectivewealthpartners.com",generic,350,/
310024,"COLORADO WEALTH GROUP, LLC","https://coloradowealthgroup.com/","info@coloradowealthgroup.com",generic,350,/
310024,"COLORADO WEALTH GROUP, LLC","https://coloradowealthgroup.com/","service@coloradowealthgroup.com",individual,250,/contact
110729,"COOKSON PEIRCE & CO","https://cooksonpeirce.com/","info@cooksonpeirce.com",generic,300,/
110729,"COOKSON PEIRCE & CO","https://cooksonpeirce.com/","epb@cooksonpeirce.com",individual,200,/
309544,"CORNERSTONE WEALTH","https://cornerstonewealthadvisors.com/","Info@CornerstoneWealthAdvisors.com",generic,350,/contact
146602,"CORNERSTONE WEALTH PARTNERS, LLC","https://cornerstonewp.com/","contactus@cornerstonewp.com",individual,300,/
105348,"CREATIVE PLANNING, LLC","https://creativeplanning.com/","info@creativeplanning.com",generic,300,/
119687,"DANIELS & ERICKSON FINANCIAL ADVISORS, LLC","https://danielserickson.com/","info@danielserickson.com",generic,300,/
159999,"DARK HORSE WEALTH LLC","https://darkhorsewealth.com/","info@darkhorsewealth.com",generic,350,/
150094,"DECKER WEALTH MANAGEMENT, LLC","https://deckerwealth.com/","info@DeckerWealth.com",generic,350,/
284868,"DENVER WEALTH MANAGEMENT, INC.","https://denverwealthmanagement.com/","thepartners@denverwealthmanagement.com",individual,350,/
284868,"DENVER WEALTH MANAGEMENT, INC.","https://denverwealthmanagement.com/","Kaitlyn@denverwealthmanagement.com",individual,250,/contact
165145,"DOUGHERTY & ASSOC.","https://doughertywealth.com/","info@doughertywealth.com",generic,350,/contact
282563,"DOUGLAS LANE & ASSOC.","https://dclainc.com/","update@dclainc.com",individual,200,/contact-us
155624,"DOWLING FINANCIAL SERVICES, INC","https://thedowlinggroup.com/","info@thedowlinggroup.com",generic,350,/
149713,"ELEVATE WEALTH ADV.","https://elevate-wealth.com/","info@elevate-wealth.com",generic,350,/
157950,"EMBARK WEALTH MANAGEMENT, LLC","https://embarkwealth.com/","info@embarkwealth.com",generic,350,/
284920,"BRIGHT FUTURES WEALTH","https://www.brightftr.com/","keith.condemi@brightftr.com",individual,200,/contact.html
299782,"CHRONOS WEALTH MGMT","https://www.chronoswm.com/","billchamberlain@chronoswm.com",individual,200,/about-us
299782,"CHRONOS WEALTH MGMT","https://www.chronoswm.com/","NicoleC@Chronoswm.com",individual,200,/about-us
299782,"CHRONOS WEALTH MGMT","https://www.chronoswm.com/","jessb@chronoswm.com",individual,200,/about-us
315457,"ENZI WEALTH, LLC","https://enziwealth.com/","hello@enziwealth.com",generic,350,/
315457,"ENZI WEALTH, LLC","https://enziwealth.com/","melissa@enziwealth.com",individual,250,/about
315457,"ENZI WEALTH, LLC","https://enziwealth.com/","daniel@enziwealth.com",individual,250,/about
315457,"ENZI WEALTH, LLC","https://enziwealth.com/","martinez@enziwealth.com",individual,250,/about
281027,"EPIC TRUST INVESTMENT ADVISORS LLC","https://epictrust.com/","carmen@epictrust.com",individual,200,/contact-us
281027,"EPIC TRUST INVESTMENT ADVISORS LLC","https://epictrust.com/","info@epictrustia.com",generic,150,/
286340,"EVERSOURCE WEALTH ADVISORS, LLC","https://eversourcewealthadvisors.com/","explore@eversourcewealthadvisors.com",individual,250,/
329974,"EXPRESSIVE WEALTH LLC","https://expressivewealth.com/","team@expressivewealth.com",generic,350,/
311949,"FINDEC WEALTH SERVICES, INC.","https://findec.com/","info@findec.com",generic,300,/
105031,"FIRST FINANCIAL ADVISORY","https://firstfinancial.com/","customerservice@firstfinancial.com",individual,250,/contact-us/
321777,"FLATROCK WEALTH","https://flatrockwealth.com/","info@flatrockwealth.com",generic,350,/
283998,"FOGARTY WEALTH MGMT","https://www.fogartywm.com/","FFogarty@FogartyWM.com",individual,200,/contact.html
326519,"FORM WEALTH ADVISORS, LLC","https://formwealth.com/","form@formwealth.com",individual,250,/
300794,"FOUNDRY WEALTH ADVISORS, LLC","https://foundrywealth.com/","info@foundrywealth.com",generic,350,/contact
323060,"FOURTHOUGHT FINANCIAL PARTNERS, LLC.","https://fourthought.com/","chrisfagley@fourthought.com",individual,200,/
317837,"GADDIS PREMIER WEALTH ADVISORS LLC","https://gaddispremier.com/","info@gaddispremier.com",generic,300,/contact
317837,"GADDIS PREMIER WEALTH ADVISORS LLC","https://gaddispremier.com/","gpwa@gaddispremier.com",individual,200,/contact
314602,"GEORGIA WEALTH PARTNERS, LLC","https://georgiawealthpartners.com/","cletson@georgiawealthpartners.com",individual,250,/
153649,"GERBER KAWASAKI, INC.","https://gerberkawasaki.com/","info@gerberkawasaki.com",generic,300,/
135234,"GLOBAL FINANCIAL ADVISORY","https://www.gbmi.com/","info@gbmi.com",generic,300,/
297501,"GREAT GABLE ADVISORS","https://greatgable.com/","gginfo@greatgable.com",individual,300,/contact
142820,"GREENWICH WEALTH MANAGEMENT LLC","https://www.greenwichwealth.com/","information@greenwichwealth.com",individual,350,/
307172,"GREY FOX WEALTH ADVISORS, LLC","https://greyfoxwealth.com/","info@greyfoxwealth.com",generic,350,/
307172,"GREY FOX WEALTH ADVISORS, LLC","https://greyfoxwealth.com/","contact@greyfoxwealth.com",generic,350,/about
146923,"GUARDIAN WEALTH MGMT","https://investgwm.com/","info@investgwm.com",generic,350,/
264788,"GUIDE WEALTH MGMT","https://guidewealth.com/","contact@guidewealth.com",generic,350,/
331682,"HAMPTON ROCK WEALTH MANAGEMENT I, LLC","https://www.hamptonrock.com/","info@hamptonrock.com",generic,300,/
127268,"HERITAGE FINANCIAL SERVICES, LLC","https://heritagefinancial.net/","heritage@heritagefinancial.net",individual,250,/
127268,"HERITAGE FINANCIAL SERVICES, LLC","https://heritagefinancial.net/","hfsletstalk@heritagefinancial.net",individual,250,/contact-us
127268,"HERITAGE FINANCIAL SERVICES, LLC","https://heritagefinancial.net/","media@heritagefinancial.net",individual,250,/contact-us
305768,"HIGH NOTE WEALTH, LLC","https://highnotewealth.com/","contact@highnotewealth.com",generic,350,/
325374,"HOBBS WEALTH MANAGEMENT, LLC","https://hobbswealth.com/","David@HobbsWealth.com",individual,250,/
117212,"HRC WEALTH MANAGEMENT, LLC","https://hrcfinancialgroup.com/","info@hrcfinancialgroup.com",generic,350,/contact
301715,"HUBBELL STRICKLAND WEALTH MANAGEMENT, LLC","https://hubbellstrickland.com/","info@hubbellstrickland.com",generic,300,/
289413,"HUTCHENS & KRAMER","https://www.mononwealth.com/","info@mononwealth.com",generic,350,/
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","cj@iaswealth.com",individual,250,/contact
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","john@iaswealth.com",individual,250,/about-us
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","henry@iaswealth.com",individual,250,/about-us
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","curt@iaswealth.com",individual,250,/about-us
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","jason@iaswealth.com",individual,250,/about-us
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","lisa@iaswealth.com",individual,250,/about-us
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","jeff@iaswealth.com",individual,250,/about-us
112486,"IAS WEALTH MGMT","https://www.iaswealth.com/","taylor@iaswealth.com",individual,250,/about-us
167657,"IMMACULATE WEALTH","https://www.immaculatewealth.com/","mrauguth@immaculatewealth.com",individual,250,/contact
306236,"INDEPENDENCE WEALTH","https://iwadirect.com/","info@iwadirect.com",generic,300,/
312929,"INTEGRATED WEALTHCARE","https://www.iwcglobal.net/","IntegratedWealthCare1@iwcglobal.net",generic,300,/
312929,"INTEGRATED WEALTHCARE","https://www.iwcglobal.net/","admin@iwcglobal.net",individual,150,/
147725,"JACOBS EQUITY","https://palisadewealth.com/","paul@palisadewealth.com",individual,250,/contact
281325,"JMS CAPITAL GROUP WEALTH SERVICES, LLC","https://www.jmscapitalgroup.com/","info@jmscapitalgroup.com",generic,350,/contact-us
328474,"JPL WEALTH MANAGEMENT, LLC","https://jplwealth.com/","info@jplwealth.com",generic,350,/
124018,"JVL ASSOCIATES, LLC","https://jvlwealth.com/","info@jvlwealth.com",generic,350,/contact
288525,"FSA WEALTH MGMT","https://allworthfinancial.com/fsa-wealth-management","Simon.Heslop@AllworthFinancial.com",individual,250,/
288525,"FSA WEALTH MGMT","https://allworthfinancial.com/fsa-wealth-management","Gavin.Morrissey@AllworthFinancial.com",individual,250,/
288525,"FSA WEALTH MGMT","https://allworthfinancial.com/fsa-wealth-management","Greg.Gohr@AllworthFinancial.com",individual,250,/
288525,"FSA WEALTH MGMT","https://allworthfinancial.com/fsa-wealth-management","Meagan.Rogers@AllworthFinancial.com",individual,250,/
288525,"FSA WEALTH MGMT","https://allworthfinancial.com/fsa-wealth-management","Becca.Heslop@AllworthFinancial.com",individual,250,/
288525,"FSA WEALTH MGMT","https://allworthfinancial.com/fsa-wealth-management","Carol.Owens@AllworthFinancial.com",individual,250,/
290074,"FORTITUDE PRIVATE WEALTH INC.","https://www.fortitudeprivatewealth.com/","jzorger@fortitudeprivatewealth.com",individual,250,/
125618,"KLINGMAN AND ASSOC.","https://klingmanlaw.com/","pak@klingmanlaw.com",individual,200,/contact-us
167847,"LAGUNA WEALTH ADVISORS, LLC","https://lagunawealth.com/","info@lagunawealth.com",generic,350,/
167847,"LAGUNA WEALTH ADVISORS, LLC","https://lagunawealth.com/","john@lagunawealth.com",individual,250,/contact-us
167847,"LAGUNA WEALTH ADVISORS, LLC","https://lagunawealth.com/","isaiah@lagunawealth.com",individual,250,/contact-us
167847,"LAGUNA WEALTH ADVISORS, LLC","https://lagunawealth.com/","mario@lagunawealth.com",individual,250,/contact-us
167847,"LAGUNA WEALTH ADVISORS, LLC","https://lagunawealth.com/","ryan@lagunawealth.com",individual,250,/contact-us
173446,"LAUFER WEALTH MGMT","https://lauferllp.com/wealth.php","info@lauferllp.com",generic,300,/
170348,"LEFT BRAIN WEALTH MANAGEMENT, LLC","https://leftbrainwm.com/","info@leftbrainwm.com",generic,300,/
170348,"LEFT BRAIN WEALTH MANAGEMENT, LLC","https://leftbrainwm.com/","nolandl@leftbrainwm.com",individual,200,/contact-us
170348,"LEFT BRAIN WEALTH MANAGEMENT, LLC","https://leftbrainwm.com/","freddyg@leftbrainwm.com",individual,200,/contact-us
170348,"LEFT BRAIN WEALTH MANAGEMENT, LLC","https://leftbrainwm.com/","marinas@leftbrainwm.com",individual,200,/contact-us
170348,"LEFT BRAIN WEALTH MANAGEMENT, LLC","https://leftbrainwm.com/","briand@leftbrainwm.com",individual,200,/contact-us
170348,"LEFT BRAIN WEALTH MANAGEMENT, LLC","https://leftbrainwm.com/","chinat@leftbrainwm.com",individual,200,/contact-us
171967,"LEICHT FINANCIAL","https://www.leichtwealth.com/","andrew@leichtwealth.com",individual,250,/contact
331847,"LIFELONG WEALTH ADV.","https://www.llwadvisors.com/","yourteam@llwadvisors.com",individual,350,/contact
159403,"LVW ADVISORS, LLC","https://lvwadvisors.com/","info@lvwadvisors.com",generic,350,/
283521,"LYELL WEALTH MANAGEMENT LP","https://lyellwealth.com/","info@lyellwealth.com",generic,350,/
283521,"LYELL WEALTH MANAGEMENT LP","https://lyellwealth.com/","US650-353-3692info@lyellwealth.com",generic,350,/contact
111814,"LYNX INVESTMENT ADV.","https://www.lynxinvestment.com/","contact@lynxinvestment.com",generic,350,/
111814,"LYNX INVESTMENT ADV.","https://www.lynxinvestment.com/","klilian@lynxinvestment.com",individual,250,/contact
298566,"MAIMON WEALTH MANAGEMENT LTD.","https://www.maimonwealth.com/","info@maimonwealth.com",generic,350,/
298566,"MAIMON WEALTH MANAGEMENT LTD.","https://www.maimonwealth.com/","contact@maimonwealth.com",generic,350,/
135872,"MARIN FINANCIAL ADV.","https://marinfa.com/","advice@marinfa.com",individual,200,/
282482,"MARQUETTE ASSET MGMT","https://www.marquettewm.com/","info@marquettewm.com",generic,300,/contact
169091,"MBM WEALTH CONSULTANTS, LLC","https://mbmwealth.com/","info@mbmwealth.com",generic,350,/contact
118319,"MINE & ARAO WEALTH CREATION AND MANAGEMENT, LLC","https://minearao.com/","info@minearao.com",generic,300,/
282723,"MINERVA WEALTH ADV.","https://minervawealth.com/","info@minervawealth.com",generic,350,/contact
313042,"MITTELMAN WEALTH","https://mwmfamilyoffice.com/","joel@mwmfamilyoffice.com",individual,200,/
324624,"MODERN WEALTH MGMT","https://www.modwm.com/","info@modwm.com",generic,300,/
110493,"MOLLER WEALTH PARTNERS, INC.","https://mollerwealthpartners.com/","info@mollerwealthpartners.com",generic,350,/contact
111908,"MONUMENT GROUP WM","https://www.monumentgroupwealth.com/","lmcgowan@monumentgroupwealth.com",individual,250,/contact
130421,"MOORE FINANCIAL ADVISORS, LTD.","https://mooreadvisors.com/","tellmemore@mooreadvisors.com",individual,250,/contact
323374,"MOORE WEALTH LLC","https://moorewealthinc.com/","info@moorewealthinc.com",generic,350,/
162411,"MORRIS & WELLS","https://morrisandwells.com/","info@morrisandwells.com",generic,300,/
162411,"MORRIS & WELLS","https://morrisandwells.com/","emorris@morrisandwells.com",individual,200,/
162411,"MORRIS & WELLS","https://morrisandwells.com/","jwells@morrisandwells.com",individual,200,/
162411,"MORRIS & WELLS","https://morrisandwells.com/","jdarrell@morrisandwells.com",individual,200,/
162411,"MORRIS & WELLS","https://morrisandwells.com/","cking@morrisandwells.com",individual,200,/
162411,"MORRIS & WELLS","https://morrisandwells.com/","smorris@morrisandwells.com",individual,200,/
108917,"MOSS ADAMS WEALTH","https://www.mossadams.com/services/wealth-management/personal","justin.fisher@mossadams.com",individual,200,/
117737,"MUSTARD SEED FINANCIAL","https://www.msfinancial.com/","brian@msfinancial.com",individual,250,/contact.html
158544,"NAPLES GLOBAL ADVISORS","https://naplesglobaladvisors.com/","info@naplesglobaladvisors.com",generic,350,/
173770,"NAVIGATE WEALTH MANAGEMENT, LLC","https://navigatewealth.com/","johan@navigatewealth.com",individual,250,/
173770,"NAVIGATE WEALTH MANAGEMENT, LLC","https://navigatewealth.com/","caleb@navigatewealth.com",individual,250,/
322345,"NEIL JESANI WEALTH","https://neiljesani.com/","hello@neiljesani.com",generic,300,/
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","info@newinsightwealth.com",generic,350,/
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","mlee@newinsightwealth.com",individual,250,/about
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","dyang@newinsightwealth.com",individual,250,/about
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","mlin@newinsightwealth.com",individual,250,/about
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","mye@newinsightwealth.com",individual,250,/about
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","jlee@newinsightwealth.com",individual,250,/about
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","skim@newinsightwealth.com",individual,250,/about
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","amoon@newinsightwealth.com",individual,250,/about
318083,"NEW INSIGHT WEALTH ADVISORS","https://newinsightwealth.com/","sykim@newinsightwealth.com",individual,250,/about
282635,"NICHOLAS WEALTH, LLC","https://nicholaswealth.com/","info@nicholaswealth.com",generic,350,/
297057,"NORTH AMERICAN WEALTH","https://nawadvisor.com/","jim@nawadvisor.com",individual,250,/
169574,"NOVA R WEALTH","https://www.novarwealth.com/","service@novarwealth.com",individual,250,/contact
162096,"OAKWELL PRIVATE WEALTH MANAGEMENT, LLC","https://oakwellpwm.com/","service@oakwellpwm.com",individual,200,/
311052,"OBJECTIVITY SQUARED","https://objectivitysquared.com/","alex@objectivitysquared.com",individual,200,/
311052,"OBJECTIVITY SQUARED","https://objectivitysquared.com/","nick@objectivitysquared.com",individual,200,/
311052,"OBJECTIVITY SQUARED","https://objectivitysquared.com/","john@objectivitysquared.com",individual,200,/
311052,"OBJECTIVITY SQUARED","https://objectivitysquared.com/","britton@objectivitysquared.com",individual,200,/
311052,"OBJECTIVITY SQUARED","https://objectivitysquared.com/","carson@objectivitysquared.com",individual,200,/
311052,"OBJECTIVITY SQUARED","https://objectivitysquared.com/","ashley@objectivitysquared.com",individual,200,/
105336,"O'BRIEN WEALTH PARTNERS","https://obrienwp.com/","info@obrienwp.com",generic,300,/
322496,"ODYSSEY PERSONAL","https://www.forumfinancial.com/","hello@forumfinancial.com",generic,350,/
308991,"OLDE WEALTH MANAGEMENT, LLC","https://oldewealth.com/","denton@oldewealth.com",individual,250,/
310906,"ONE + ONE WEALTH MANAGEMENT, LLC","https://www.oneplusonewealth.com/","Info@oneplusonewealth.com",generic,350,/contact
310053,"ORCA WEALTH MANAGEMENT, LLC","https://orcawealth.com/","info@orcawealth.com",generic,350,/
310053,"ORCA WEALTH MANAGEMENT, LLC","https://orcawealth.com/","147cefa530ca410eb1753527ecfd3393@orcawealth.com",generic,250,/contact
310053,"ORCA WEALTH MANAGEMENT, LLC","https://orcawealth.com/","075faab8d5f848b49a5ef017b4605ad8@orcawealth.com",generic,250,/contact
310053,"ORCA WEALTH MANAGEMENT, LLC","https://orcawealth.com/","ken@orcawealth.com",individual,250,/about
310053,"ORCA WEALTH MANAGEMENT, LLC","https://orcawealth.com/","dawn@orcawealth.com",individual,250,/about
331295,"OSPREY PRIVATE WEALTH LLC","https://ospreyprivatewealth.com/","info@ospreyprivatewealth.ca",generic,200,/contact-us
304873,"PARABLE, LLC","https://parablewealth.com/","hello@parablewealth.com",generic,350,/
110372,"PARADIGM, STRATEGIES IN WEALTH MANAGEMENT, LLC","https://paradigmwealth.net/","info@paradigmwealth.net",generic,350,/contact
105962,"PARAGON CAPITAL MANAGEMENT INC","https://paragoncap.com/","Operations@paragoncap.com",individual,200,/
305807,"PEERLESS WEALTH LLC","https://www.peerless-wealth.com/","info@peerless-wealth.com",generic,350,/
106043,"PHYSICIAN WEALTH ADV.","https://www.pwa.org/","info@pwa.org",generic,300,/contact
170540,"PINAFORE WEALTH COUNSEL INC.","https://www.pinaforewealth.com/","concierge@pinaforewealth.com",individual,250,/
170540,"PINAFORE WEALTH COUNSEL INC.","https://www.pinaforewealth.com/","lgabriel@pinaforewealth.com",individual,250,/contact
300714,"PLUS GROUP WEALTH","https://www.myplusgroup.com/","info@myplusgroup.com",generic,350,/
300714,"PLUS GROUP WEALTH","https://www.myplusgroup.com/","brent@myplusgroup.com",individual,250,/
300714,"PLUS GROUP WEALTH","https://www.myplusgroup.com/","thomas@myplusgroup.com",individual,250,/
300714,"PLUS GROUP WEALTH","https://www.myplusgroup.com/","matt@myplusgroup.com",individual,250,/
300714,"PLUS GROUP WEALTH","https://www.myplusgroup.com/","tara@myplusgroup.com",individual,250,/
300714,"PLUS GROUP WEALTH","https://www.myplusgroup.com/","jamie@myplusgroup.com",individual,250,/
300714,"PLUS GROUP WEALTH","https://www.myplusgroup.com/","brenda@myplusgroup.com",individual,250,/
332507,"PRASAD WEALTH PARTNERS, LLC","https://www.prasadwealth.com/","contact@prasadwealth.com",generic,350,/
315819,"PRIVATE WEALTH ASSET","https://privatewealth.com/","info@privatewealth.com",generic,350,/
152640,"PROFICIENT WEALTH COUNSELORS, LLC","https://proficientwealth.com/","info@proficientwealth.com",generic,350,/
315163,"PROSPERITY WEALTH PLANNING LLC","https://prosperitywealthplanning.com/","contactus@prosperitywealthplanning.com",individual,350,/
308944,"PTM WEALTH MANAGEMENT, LLC","https://ptmwealth.com/","admin@ptmwealth.com",individual,200,/
277044,"QUADRANT PRIVATE WEALTH MANAGEMENT, LLC","https://quadrantprivate.com/","inquiries@quadrantprivate.com",individual,200,/contact
113563,"QUANTUM FINANCIAL ADVISORS INC","https://quantumfinancial.org/","info@quantumfinancial.org",generic,350,/
113563,"QUANTUM FINANCIAL ADVISORS INC","https://quantumfinancial.org/","Gibraltarinfo@quantumfinancial.org",individual,350,/contact
291029,"RBA WEALTH MGMT","https://rba-wealth.com/","info@rba-wealth.com",generic,350,/
153235,"RED DOOR WEALTH MGMT","https://reddoorwealth.com/","hello@reddoorwealth.com",generic,350,/
169563,"REFINED WEALTH MGMT","https://refinedwm.com/","support@refinedwm.com",generic,250,/
312921,"ROLLINS FINANCIAL ADVISORS, LLC","https://rollinsfinancial.com/","invest@rollinsfinancial.com",generic,350,/
